order_id,order_date,customer_id,product_id,quantity,order_amount
5001,2023-01-10,101,201,2,1598
5002,2023-01-12,102,203,1,5499
5003,2023-01-15,103,202,1,1299
5004,2023-02-02,101,204,1,1999
5005,2023-02-05,104,205,3,897
5006,2023-02-10,105,201,1,799
5007,2023-02-18,106,207,1,3499
5008,2023-03-01,107,206,2,3598
5009,2023-03-03,108,202,1,1299
5010,2023-03-10,109,203,1,5499
5011,2023-03-15,110,204,2,3998
5012,2023-03-20,101,205,5,1495
5013,2023-04-02,102,207,1,3499
5014,2023-04-08,103,201,1,799
5015,2023-04-12,104,208,2,1998
5016,2023-04-18,105,202,1,1299
5017,2023-05-01,106,206,1,1799
5018,2023-05-05,107,201,3,2397
5019,2023-05-10,108,203,1,5499
5020,2023-05-15,109,204,1,1999
5021,2023-06-01,110,207,1,3499
5022,2023-06-05,101,202,2,2598
5023,2023-06-10,102,205,4,1196
5024,2023-06-15,103,206,1,1799
5025,2023-06-20,104,201,2,1598

